timeStamp,hash,from,to,value,move_balance,staking,stake_balance
1654034528,0xf5699cfcaa7d7e53467cfaa86ab5e48b01833e629c39838318e4f7e107674f1b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x7e75a7fb231a9d118ffbe7ac7b571dd694adfa2f,0.63,-0.63,1,-0.63
1654034528,0xf5699cfcaa7d7e53467cfaa86ab5e48b01833e629c39838318e4f7e107674f1b,0x7e75a7fb231a9d118ffbe7ac7b571dd694adfa2f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,163.24,-163.24,1,-163.24
1654038882,0x0d0c9d0a5248a8dde303812ddcd94b3b76ff49cb00e3b0e3e3dfd88cd7967ccf,0xeb06707ade5dcd74f112ebec0b0bd8dc3419c7ee,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,54265.25,-54265.25,1,-54265.25
1654039737,0x0566667c4fa1e6f10d3bb5611fa2264f0017425ba18f0fd3fa6d1de65eaab093,0x5d2ae2ea351fd123ddf4b8226a035de980695aed,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,188668.96,-188668.96,1,-188668.96
1654056939,0x95acffdff08a2fb08c61b989fdcf07b6efe12f15ee7130e3ac72f76257598d53,0x0cee410dc4ec53b2b0e0d7c45ea29bef9a451a9d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,651276.76,-651276.76,1,-651276.76
1654056939,0x95acffdff08a2fb08c61b989fdcf07b6efe12f15ee7130e3ac72f76257598d53,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0cee410dc4ec53b2b0e0d7c45ea29bef9a451a9d,1369.35,-1369.35,1,-1369.35
1654058559,0x945f54cfab29d6f049a9d5874b8f9666cc54b7709fe8e16d108a08fba0f86486,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc721f32eb6ecc78bdabb176b2b21764863209968,13.6,-13.6,1,-13.6
1654058559,0x945f54cfab29d6f049a9d5874b8f9666cc54b7709fe8e16d108a08fba0f86486,0xc721f32eb6ecc78bdabb176b2b21764863209968,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,352.93,-352.93,1,-352.93
1654061146,0x6df2d1a169969c02e7494271c1dfe60b5c3aa57019c2ff95ff1a64d193c55895,0x0cab19b2e52dc6c175b7c4d6280e98a892b30764,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,40040.42,-40040.42,1,-40040.42
1654069986,0x6650e00e70ce892c0bbe0f114c31ef31d6ff07109acb02bd8cf6f41a2cbbd34b,0xbaa65ab78b260113b38033d58c98a5627236bfa9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,7639.53,-7639.53,1,-7639.53
1654073202,0xf3ee86a317cd6cb15e1cb720c5d83b17284aeab475e1b2842f38892a434b788b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,55.8,-55.8,1,-55.8
1654073202,0xf3ee86a317cd6cb15e1cb720c5d83b17284aeab475e1b2842f38892a434b788b,0xb956cafc8247f5ce2b6642a4355eda020715ce84,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,100000.0,-100000.0,1,-100000.0
1654076890,0x78a665b7e91f8a79cde83ffb2e66e526ef0df7509992c18e8f5be6c331eb6421,0x0088c4ed9fe46b7735931f7c61bb4b2a096f28cf,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,90415.96,-90415.96,1,-90415.96
1654077756,0xc227d8ec7013cbeb5eb1f24de532d0562a6c1cd6d2050abaf5b79eb3bdde99d9,0x218b9d3a76cc12869e461caeec975819109cd81c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,4407.05,-4407.05,1,-4407.05
1654081317,0x9f59055b7521927e02f64369cebbc7ff2b9207db42a977dfd7fd4cb01cf87f8a,0x6c51d33068de011075b8acf3f298f2d6a65521a8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,159867.33,-159867.33,1,-159867.33
1654085648,0xd2061f8ebe5f3218b89e8d587d1cf2f2e9f1bde945164bc3437c1cc79e6a2924,0x5c58b8909cbe47a65bcea28ec6512bbbf1ebfc18,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,10000.0,-10000.0,1,-10000.0
1654085648,0xd2061f8ebe5f3218b89e8d587d1cf2f2e9f1bde945164bc3437c1cc79e6a2924,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x5c58b8909cbe47a65bcea28ec6512bbbf1ebfc18,137.9,-137.9,1,-137.9
1654088255,0x4393496cec8b2ca440d8d39db5460cb12fdc79f1c6b38bbce96dc71e4efe5045,0xfaa2b9ba35f111446b1a5de31ec856d9456d028d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,2501.86,-2501.86,1,-2501.86
1654094315,0x359b94e5d0ab82f1e44bbec1ec4164c57313ff49f0ef7434177c068009e45ba7,0x13eec4d64016ce0719ad77719303e53fe3e76434,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,500000.0,-500000.0,1,-500000.0
1654097365,0x5ded8ad8c3c1ed22212e541326e3b46a13196adf32c28d03a13c9bd16ae9d62f,0x3234d071b7d4c164d7b13f284a61029215ec1b98,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,297666.0,-297666.0,1,-297666.0
1654100612,0x6ec9cd668fe01b1478ea1c62678514c4f6160b2280f95d97415810a104b9b248,0x19c20d36c02a1a27125d638f3c16d04aaff2ceae,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,38999.97,-38999.97,1,-38999.97
1654100612,0x6ec9cd668fe01b1478ea1c62678514c4f6160b2280f95d97415810a104b9b248,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x19c20d36c02a1a27125d638f3c16d04aaff2ceae,82.23,-82.23,1,-82.23
1654105679,0x5d82d7c1948c472814fbab5536d028d2f3220be9d6a53c3c76436d1ba5a03630,0xa07d536cf5697c580e57757d8b1b94fc07fc3647,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,90000.0,-90000.0,1,-90000.0
1654105679,0x5d82d7c1948c472814fbab5536d028d2f3220be9d6a53c3c76436d1ba5a03630,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xa07d536cf5697c580e57757d8b1b94fc07fc3647,300.51,-300.51,1,-300.51
1654107158,0xad8d454b74d514b128151e743b012cacf31f7e42a5eed371e2e7a3e821c47fc8,0xb724c63eaea41e7e6c95101da8a8b42c7491e640,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,43031.94,-43031.94,1,-43031.94
1654107290,0xea7b05c837559a09cd4831290419c619de440b8c54dd0e65e0d0be272b3ab79c,0xfadccb52f00426588d219a75d76a6564b7e8001a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,52000.0,-52000.0,1,-52000.0
1654107290,0xea7b05c837559a09cd4831290419c619de440b8c54dd0e65e0d0be272b3ab79c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfadccb52f00426588d219a75d76a6564b7e8001a,284.38,-284.38,1,-284.38
1654113573,0x26c34602e5e50ab3b88e6b5776cdfd623da12e18883ebeef1b160061ee2413c2,0x232180b0b01ec81d585569b847f062bcb3cc0d29,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,640.0,-640.0,1,-640.0
1654120864,0x19a902b77b64b8e33a98c677a8c0bbe1d4e811f8191394b6dcb3066b8d51c7ef,0xce921c6d898ee8424e37da88861a82d1b9418e3f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,8829.55,-8829.55,1,-8829.55
1654132736,0x3076d6a1ffd6264e33ea37bb79f8004f987327c6dfa21d185c53d25c5131c90e,0x78331db23d194334e28f5d2ceb7c704c5226f293,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,183298.42,-183298.42,1,-183298.42
1654132736,0x3076d6a1ffd6264e33ea37bb79f8004f987327c6dfa21d185c53d25c5131c90e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x78331db23d194334e28f5d2ceb7c704c5226f293,57.21,-57.21,1,-57.21
1654138044,0x5ffb92166ebd1f553a900f50f358f4990253d97e97c9c42307234114f27e95c0,0x6d221e326d45913ae8a60299e637733c3a860c58,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,601495.54,-601495.54,1,-601495.54
1654154923,0x1746f498b23a7a7c1c40fd8a1f035cfb23cc0f22e79537e11c05b6f2d50779ec,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x7e75a7fb231a9d118ffbe7ac7b571dd694adfa2f,285.66,-285.66,1,-285.66
1654154923,0x1746f498b23a7a7c1c40fd8a1f035cfb23cc0f22e79537e11c05b6f2d50779ec,0x7e75a7fb231a9d118ffbe7ac7b571dd694adfa2f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,69412.25,-69412.25,1,-69412.25
1654155588,0x56d63a4c72758a32acbd0d98b1677eccab74d556df7913e446619273d3b2f8a2,0x7e75a7fb231a9d118ffbe7ac7b571dd694adfa2f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,285.66,-285.66,1,-285.66
1654155588,0x56d63a4c72758a32acbd0d98b1677eccab74d556df7913e446619273d3b2f8a2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x7e75a7fb231a9d118ffbe7ac7b571dd694adfa2f,1.88,-1.88,1,-1.88
1654156138,0xb7b7f3f6a7896b6c62ea4f63fbe555f1c764ce31eba1749e7372024a030a26ef,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0a4b4008f8271fa529aaa68e69084674d73c8168,305.81,-305.81,1,-305.81
1654160523,0xe4abf74f551a5eebe20c8c7bf0974eeb48ae4a23ff55c088ec07a373a4ec31a9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,144.48,-144.48,1,-144.48
1654160523,0xe4abf74f551a5eebe20c8c7bf0974eeb48ae4a23ff55c088ec07a373a4ec31a9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,1000.0,-1000.0,1,-1000.0
1654160589,0x8552862249661077369972dcceb04dd34dd5fec60bc0ea24b1caa44f6484f1ad,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,0.1,-0.1,1,-0.1
1654160589,0x8552862249661077369972dcceb04dd34dd5fec60bc0ea24b1caa44f6484f1ad,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,100.0,-100.0,1,-100.0
1654178198,0x4b4d5ecbb6f791ce2aa5909be28d4b6288475934ffd2f98797fbb58d5597f1d4,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc4685f752dc5142cbf2402da85be3ef5e66eabae,0.43,-0.43,1,-0.43
1654178198,0x4b4d5ecbb6f791ce2aa5909be28d4b6288475934ffd2f98797fbb58d5597f1d4,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xc4685f752dc5142cbf2402da85be3ef5e66eabae,189.07,-189.07,1,-189.07
1654190206,0x539b31d43e5c619131f93bfb10a6a7f35677caf868f75eec2e713606038dc60d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x19c20d36c02a1a27125d638f3c16d04aaff2ceae,77.9,-77.9,1,-77.9
1654190206,0x539b31d43e5c619131f93bfb10a6a7f35677caf868f75eec2e713606038dc60d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x19c20d36c02a1a27125d638f3c16d04aaff2ceae,81557.03,-81557.03,1,-81557.03
1654192222,0xdf4f8d623595fb7da56e15548f25650cf2c9061d2c9c44ccebf1fd67bd989003,0x9c9ab71f585b54bedfbe11c3c1b65558bcaad4d3,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,123855.84,-123855.84,1,-123855.84
1654193829,0xf1acdae3b78ad0379a84f2e2ee865e5d9a7b243b748949c1742e59922ca2614b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x6d221e326d45913ae8a60299e637733c3a860c58,601495.54,-601495.54,1,-601495.54
1654193829,0xf1acdae3b78ad0379a84f2e2ee865e5d9a7b243b748949c1742e59922ca2614b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x6d221e326d45913ae8a60299e637733c3a860c58,345.5,-345.5,1,-345.5
1654205050,0x6f21883cac35b0c3a040dcf778899ee4835b0df9cdf5538d70f1565f3ba76916,0xfaa2b9ba35f111446b1a5de31ec856d9456d028d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,2500.0,-2500.0,1,-2500.0
1654205050,0x6f21883cac35b0c3a040dcf778899ee4835b0df9cdf5538d70f1565f3ba76916,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfaa2b9ba35f111446b1a5de31ec856d9456d028d,3.12,-3.12,1,-3.12
1654207219,0xb0edb042f2eac254d99f7bea3cb8f35835deb3d29d4cab4fa3f34611e7049864,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x4eed8d4686f040f4cebda24b46575ef750c62a0c,160000.0,-160000.0,1,-160000.0
1654207219,0xb0edb042f2eac254d99f7bea3cb8f35835deb3d29d4cab4fa3f34611e7049864,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x4eed8d4686f040f4cebda24b46575ef750c62a0c,694.75,-694.75,1,-694.75
1654207525,0x401988ae977918f3346b2d4736684f95917e23dc4e3928d7b76420bf5f7d89f2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb24f7dd5ae191fc5a820f5f13e144a132267552f,10000.0,-10000.0,1,-10000.0
1654207525,0x401988ae977918f3346b2d4736684f95917e23dc4e3928d7b76420bf5f7d89f2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb24f7dd5ae191fc5a820f5f13e144a132267552f,22.09,-22.09,1,-22.09
1654210311,0x6d71efe32206266f6a927e7dd2bf2b8e89a4c6aed724aae997e39142743c82fb,0x423a2c4b143a82799c6c8b0738c11999c625cd2c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,35.03,-35.03,1,-35.03
1654213343,0x212ee821254f72ac40a19497552d675465419f777af07edea59e7488b2e8e829,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x0a4b4008f8271fa529aaa68e69084674d73c8168,80.05,-80.05,1,-80.05
1654221207,0x0f77596e90062784c065e274c56b728210d389b304dd42e8bdad6ac83cd0908d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xe6adb3098be70f2e21aaadcaddc9a74ae4ae45c9,186.91,-186.91,1,-186.91
1654221207,0x0f77596e90062784c065e274c56b728210d389b304dd42e8bdad6ac83cd0908d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xe6adb3098be70f2e21aaadcaddc9a74ae4ae45c9,62070.97,-62070.97,1,-62070.97
1654221552,0xa222b46482af1446f9939aa2507e0f78f3d7c72b66cc8e97f42f5c048d5a94f2,0xe6adb3098be70f2e21aaadcaddc9a74ae4ae45c9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,62257.89,-62257.89,1,-62257.89
1654225760,0xc65876d5e86a8d7170fd31379db4d3451a2728de2064515b9fa601b2e3114308,0xd77a679e16a8d22d5839a0bb3109c753c5bbd682,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,10961.99,-10961.99,1,-10961.99
1654231214,0xd350f788aeecb5d232b6266836bd30ca832560886dceb9a975d81d3f87b794b8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x1111320dfa8375a0e3d2f08db7b5d43ce92ae02d,0.33,-0.33,1,-0.33
1654231214,0xd350f788aeecb5d232b6266836bd30ca832560886dceb9a975d81d3f87b794b8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x1111320dfa8375a0e3d2f08db7b5d43ce92ae02d,100.0,-100.0,1,-100.0
1654232117,0xffa08969c19d3703a45568af8c9fe51073da4792f116797aacc693203cb34ee3,0x1111320dfa8375a0e3d2f08db7b5d43ce92ae02d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,906491.65,-906491.65,1,-906491.65
1654232729,0xfdb5e308190864c86453d24457b41827e32487f540cc2e66e7139ef6c6588943,0x1111320dfa8375a0e3d2f08db7b5d43ce92ae02d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,386627.36,-386627.36,1,-386627.36
1654232729,0xfdb5e308190864c86453d24457b41827e32487f540cc2e66e7139ef6c6588943,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x1111320dfa8375a0e3d2f08db7b5d43ce92ae02d,5.35,-5.35,1,-5.35
1654234397,0x81db4e645a8f8b45895ba21bba75ded19c78ce06e3419292a8ac31b21db053a3,0x87bc004dd618af7af42bbc10add9f27633baee7d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,480000.0,-480000.0,1,-480000.0
1654237466,0xa70a3bf0dc424b9502a07d9912b1c7ccc8d3aff42492fe4986b97333865e6735,0x7224d9246cb6fad21ca80ce6c1405c717b6045a8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,12500.0,-12500.0,1,-12500.0
1654242662,0xb720f757614287b3e7ed790be127141c69679a7d924cef0b5ddf8567689a5b78,0xf1cab71c8183574a0e642535e12be0f67c4e6e04,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,10000.33,-10000.33,1,-10000.33
1654242662,0xb720f757614287b3e7ed790be127141c69679a7d924cef0b5ddf8567689a5b78,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf1cab71c8183574a0e642535e12be0f67c4e6e04,16.97,-16.97,1,-16.97
1654243936,0xdc47251f600a6b2df096f10c7293d5b3a8b22bb0fe8af89da4756f54564cca01,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xbc8f5e2f700e0ea04264057044e02259bfdb9f89,43.94,-43.94,1,-43.94
1654243936,0xdc47251f600a6b2df096f10c7293d5b3a8b22bb0fe8af89da4756f54564cca01,0xbc8f5e2f700e0ea04264057044e02259bfdb9f89,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,43083.5,-43083.5,1,-43083.5
1654244863,0x47a3330aa7bc55ada8061b3cd3a0a1b50395e108601a793c3ff640927c7f925e,0xb087b3bc5b1b583f1857528697ef673a5d916e2e,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,272346.87,-272346.87,1,-272346.87
1654245253,0x64b2d9d01b9eb0db2fd605c874c706b3bcdc77e20330ef27a29bded533203358,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x3234d071b7d4c164d7b13f284a61029215ec1b98,453.41,-453.41,1,-453.41
1654245253,0x64b2d9d01b9eb0db2fd605c874c706b3bcdc77e20330ef27a29bded533203358,0x3234d071b7d4c164d7b13f284a61029215ec1b98,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,148833.0,-148833.0,1,-148833.0
1654246335,0x5acdef23a4c0be1825ab930a1e2ec386cf3886228a78914b67d1070f09d41284,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xa07d536cf5697c580e57757d8b1b94fc07fc3647,345.75,-345.75,1,-345.75
1654246335,0x5acdef23a4c0be1825ab930a1e2ec386cf3886228a78914b67d1070f09d41284,0xa07d536cf5697c580e57757d8b1b94fc07fc3647,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,181076.37,-181076.37,1,-181076.37
1654247709,0x5975ed684d4ee596f10e14b044fcb9f2d4aac397975301dc53f9224f1bd507d4,0x831d9bf78a4b054e0e3dc882ea76cf04e27535a2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,15666.0,-15666.0,1,-15666.0
1654247709,0x5975ed684d4ee596f10e14b044fcb9f2d4aac397975301dc53f9224f1bd507d4,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x831d9bf78a4b054e0e3dc882ea76cf04e27535a2,367.92,-367.92,1,-367.92
1654247787,0xdb69c53ddab407f5dff4d0c58df38a7cbc4c75cea579c05e40adef61917933d2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x831d9bf78a4b054e0e3dc882ea76cf04e27535a2,0.09,-0.09,1,-0.09
1654247787,0xdb69c53ddab407f5dff4d0c58df38a7cbc4c75cea579c05e40adef61917933d2,0x831d9bf78a4b054e0e3dc882ea76cf04e27535a2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,369.0,-369.0,1,-369.0
1654250211,0x76c01e8cda9f5a226d54ed4bd884bf8d34e3fa2936ba33c30be7096351a6ba21,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x1111320dfa8375a0e3d2f08db7b5d43ce92ae02d,206.02,-206.02,1,-206.02
1654250211,0x76c01e8cda9f5a226d54ed4bd884bf8d34e3fa2936ba33c30be7096351a6ba21,0x1111320dfa8375a0e3d2f08db7b5d43ce92ae02d,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,99838.68,-99838.68,1,-99838.68
1654250992,0xbbe499bbb943e00aa99b14c96af184f424798ec5e2f47763f49354ed651e5703,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,150000.0,-150000.0,1,-150000.0
1654251103,0x27d596734394a1246e9f430432a0a4b0ea7000195c1d11fe2190c221a88688c3,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,150000.0,-150000.0,1,-150000.0
1654251103,0x27d596734394a1246e9f430432a0a4b0ea7000195c1d11fe2190c221a88688c3,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x969e4f4d7cf93567dc3a852ca291e4c81d4ae357,0.14,-0.14,1,-0.14
1654253649,0x6ab39c3984e7307cc5509ea3e207b57b3146cc109f694e73d6211d74e6154ea0,0x794c737ec657a246d08b7e6438a342cb93d380f1,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,3150.12,-3150.12,1,-3150.12
1654259530,0x9c7169eda96154f20fd8965b681a95eb75eab136f0f5a8deefae6efe8c379033,0x72e8a327e70eab594d1cd5a57a4dbc667ffdc65b,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,14566.29,-14566.29,1,-14566.29
1654259983,0x4fd323a77ede096a824f0ef7e50b999b4ce9aa378fa69830b38544626aa21510,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xe8948f87921e3e91ff0f7a5bc29ec5c4634dfd40,106.29,-106.29,1,-106.29
1654259983,0x4fd323a77ede096a824f0ef7e50b999b4ce9aa378fa69830b38544626aa21510,0xe8948f87921e3e91ff0f7a5bc29ec5c4634dfd40,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,14883.0,-14883.0,1,-14883.0
1654260037,0xbd272da9392a326317855dc4c00ecb7fb7cd72b70bfde497cbbaf72d542c0e1a,0xa844da38662c6f8cbc462d02ebdb4b0cbd3698f2,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,79174.96,-79174.96,1,-79174.96
1654261758,0xe434e585db8b4a94c462a66df138ab42112717a2e9d2a85f943719f3863cdb25,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xe6adb3098be70f2e21aaadcaddc9a74ae4ae45c9,22.52,-22.52,1,-22.52
1654261758,0xe434e585db8b4a94c462a66df138ab42112717a2e9d2a85f943719f3863cdb25,0xe6adb3098be70f2e21aaadcaddc9a74ae4ae45c9,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,675.0,-675.0,1,-675.0
1654261899,0x3640edb0f105cd0bfe5760befc491474b0c0c25b4cc1ea6ac03b8c343e9216b8,0xfadccb52f00426588d219a75d76a6564b7e8001a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,83000.0,-83000.0,1,-83000.0
1654261899,0x3640edb0f105cd0bfe5760befc491474b0c0c25b4cc1ea6ac03b8c343e9216b8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xfadccb52f00426588d219a75d76a6564b7e8001a,458.63,-458.63,1,-458.63
1654261953,0x54bad4391779d9bffc4253317690514ab7bcdf78710813f9ab99f3c575f51f3a,0xf7e19882b5f5b27b0aaae9f29e119275ffebbce7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,14413.0,-14413.0,1,-14413.0
1654261953,0x54bad4391779d9bffc4253317690514ab7bcdf78710813f9ab99f3c575f51f3a,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf7e19882b5f5b27b0aaae9f29e119275ffebbce7,243.39,-243.39,1,-243.39
1654262013,0x79a914e23a0148fc6ee7a8996188439855855d29483930b5b8d93c8b77e82b8c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf7e19882b5f5b27b0aaae9f29e119275ffebbce7,0.04,-0.04,1,-0.04
1654262013,0x79a914e23a0148fc6ee7a8996188439855855d29483930b5b8d93c8b77e82b8c,0xf7e19882b5f5b27b0aaae9f29e119275ffebbce7,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,243.39,-243.39,1,-243.39
1654266722,0x3a875260a4f7b4e5bf0d7153dcb3875b14ec6eb7905b95df21831c346d922c63,0x430952fe84eba92645b6d897d161369888423779,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,24007.75,-24007.75,1,-24007.75
1654267892,0xab30ee5a4fc35f151ec0d39593d4c974168644a0d8878f02d778547d03a45675,0xf4d7fe7f79dbdbd7375b5b9df81c58d1dddff5ed,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,65880.56,-65880.56,1,-65880.56
1654268240,0x7e240c2dabbf0723a9863339b7911634b5e85c7c081a351602718185b2aa11b8,0xb956cafc8247f5ce2b6642a4355eda020715ce84,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,67000.0,-67000.0,1,-67000.0
1654268240,0x7e240c2dabbf0723a9863339b7911634b5e85c7c081a351602718185b2aa11b8,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xb956cafc8247f5ce2b6642a4355eda020715ce84,145.24,-145.24,1,-145.24
1654268549,0x03509a47366771b46c9b09af13b3e2c658407033e5a61617af56ddca72212bbc,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf4d7fe7f79dbdbd7375b5b9df81c58d1dddff5ed,65880.56,-65880.56,1,-65880.56
1654268549,0x03509a47366771b46c9b09af13b3e2c658407033e5a61617af56ddca72212bbc,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0xf4d7fe7f79dbdbd7375b5b9df81c58d1dddff5ed,0.34,-0.34,1,-0.34
1654268645,0x365ca25cffd6f9809cfcef3a202f65822ca36130e9c1268870864f8cd0ab1452,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x37efe04c673be382de963d89da77f530bce37808,8.63,-8.63,1,-8.63
1654268645,0x365ca25cffd6f9809cfcef3a202f65822ca36130e9c1268870864f8cd0ab1452,0x37efe04c673be382de963d89da77f530bce37808,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,2945.56,-2945.56,1,-2945.56
1654268984,0xa8768b0b439b7d26ac4b75778d26d777546f6901eb00894c31952231c875dac9,0xf4d7fe7f79dbdbd7375b5b9df81c58d1dddff5ed,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,688.56,-688.56,1,-688.56
1654274336,0x259d2989b9c3986982df410bf6e1cabf401755581ef9e62bace5bad29926b62f,0x423a2c4b143a82799c6c8b0738c11999c625cd2c,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,2208.04,-2208.04,1,-2208.04
1654274336,0x259d2989b9c3986982df410bf6e1cabf401755581ef9e62bace5bad29926b62f,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x423a2c4b143a82799c6c8b0738c11999c625cd2c,0.02,-0.02,1,-0.02
1654275758,0x9f9f178fda9bf908a24d1833838b190e3bf14d2ab2deb99694e125ed853a2576,0xdf5c4c1b98a4d045573ab2005d77e87daa58c853,0x423a2c4b143a82799c6c8b0738c11999c625cd2c,0.02,-0.02,1,-0.02
